Tweet_ID,Datetime,Username,Text,Sentiment
1.5207137258748682e+18,2022-05-01 10:36:20+00:00,ro40097553,Malang benar takdir mu harus bertemu pria yg seperti itu tapi buat apa menyesali sampai bunuh diri dan depresi bukankah dalam menjalani sama sama menikmati kala itu ya sudah tobatlah dengan. Benar benar tobat semoga di pertemukan dengan. Pria yg baik dalam menjalankan keislaman,positive
1.520714319587324e+18,2022-05-01 10:38:41+00:00,brightwiins_,"@yjsc___ @convomf Pertama ke puskesmas atau rujukan faskes pertama di BPJS kamu. Bilang aja ke dokter umum, nah nanti pas ketemu dokternya bilang aja apa yg kamu rasain, mungkin cemas, depresi or else, abis itu minta rujukan ke psikolog or psikiater. Dulu akusih dikasih pilihan antara dua itu",positive
1.520717813777789e+18,2022-05-01 10:52:35+00:00,Ndoro68295960,@sintatiara16 @far_hay @PasukanPelor @ocee_me08 Kok gak konsisten kak sama ucapan sbelumnya? Bipolar keabisan obatkah?? https://t.co/O0KSyE2m3a,neutral
1.5207180027314995e+18,2022-05-01 10:53:20+00:00,raidthen,"Ya salahin sumber masalahnya lah, bukan lebarannya. Idul Fitri pada hakikatnya hari kemenangan, kembali yang fitri. Momen kayak gini juga sekali dalam setahun, belum tentu tahun depan ketemu lagi. Tiap hari udah cukup stress &amp; depresi, spare one day to be happy won't hurt you.",positive
1.5207199250187835e+18,2022-05-01 11:00:58+00:00,esbuah22,Ini bipolar gw knp kambuh pas malam takbiran hadehhh,negative
1.520721203975299e+18,2022-05-01 11:06:03+00:00,NoWBrian,"lalu dengan adanya contoh 'normal' ini orang - orang pun malah berlomba2 untuk mencapai kenormalan dan mengakibatkan individu2 tersebut tertekan, stress, depresi dan begitulah...",positive
1.5207240716838502e+18,2022-05-01 11:17:27+00:00,iceprincevernon,"@schfess yang ninggal ibadah tuh emang yakin umurnya bakal nyampe hari h utbk? kan sayang udah terlanjur ambis, dibelain mati2an nggak ibadah, depresi, kurang tidur, sakit tau2 meninggal duluan 😂",neutral
1.5207255142979625e+18,2022-05-01 11:23:10+00:00,trustmeitswork0,"gue inget bgt sih denger ceramah dari salah satu ustadz luar negeri tentang depresi. Dan yang paling gue inget itu ini 

""If you feeling depressed, you should take a deep rest"" 

depressed = deep rest",positive
1.5207259984713032e+18,2022-05-01 11:25:06+00:00,susugakmurni,Mei ku diawali dengan depresi,neutral
1.5207263060143882e+18,2022-05-01 11:26:19+00:00,whossnew,"@vocadore iya, katanya perilaku ku mencerminkan orang bipolar...",neutral
1.5207273878054625e+18,2022-05-01 11:30:37+00:00,cewefavoritmu,@baebymocha Tiap tahun emg makin berkurang vibesnya. Ini bukan karna aku depresi ya.. Kerasa vibes lebaran waktu kecil. Makin gede makin sepi dan hampa,negative
1.5207284151202324e+18,2022-05-01 11:34:42+00:00,whossnew,"engga ngotak banget anak 13thn kena bipolar??!!
pasti salah kan ya??",neutral
1.5207285935668677e+18,2022-05-01 11:35:25+00:00,AYO_________AYO,@txtdrmahasiswa depresi iya,neutral
1.520728863437103e+18,2022-05-01 11:36:29+00:00,ngemtot,Depresi,neutral
1.520729036640891e+18,2022-05-01 11:37:10+00:00,kika_lisa,Kata siapa depresi cmn laki” yg bisa rasain? Emng perempuan itu bkn manusia ? https://t.co/secMNmQqwp,neutral
1.5207323343491154e+18,2022-05-01 11:50:17+00:00,Overthinkingme7,"Apa ini depresi ringan? 

Nda exited sama sx. Padahal besok lebaran",neutral
1.5207332358899917e+18,2022-05-01 11:53:51+00:00,pitamagochi,"Gw depresi main hanipre, gk baik inj buat mental.. paling bener emg gacha genshin..",negative
1.520733775516541e+18,2022-05-01 11:56:00+00:00,holdup63387143,cara nanganin orang bipolar gimana sih wkwk,neutral
1.5207346719903007e+18,2022-05-01 11:59:34+00:00,tortoisecolo,"@sbyfess Kalo menurut gua ya nder mending salah satu aja dari keluarganya itu ajak duduk bareng berdua makan2 sambil ngomong pelan2 jan dipaksa dulu.. mungkin om lu itu lagi depresi tapi karena habit dia suka minum ya itu pelariannya, kalo emang keluarga mau bawa psikolog juga harus pelan",neutral
1.5207347777327473e+18,2022-05-01 11:59:59+00:00,Fundslike1,@animefess_ Episode yg bikin depresi,neutral
1.520735332781609e+18,2022-05-01 12:02:11+00:00,jafaralimhabibi,"Gw punya momen ga enak pas Lebaran, pas ga bisa mudik bareng keluarga ke Cilacap gara-gara emak kecelakaan gara-gara gw. Dan gw punya momen ga enak pas Natal, pas lagi dalam kondisi depresi berat dan harus dibawa pulang sampai emak harus nangis karna gw?

Apakah gw harus...",negative
1.520736340735787e+18,2022-05-01 12:06:12+00:00,antonianisa,Orang depresi lebih milih diem dirumah menyendiri daripada ketemu orang lain yang malah bikin energi habis.,neutral
1.5207365103031214e+18,2022-05-01 12:06:52+00:00,cytrlo23,"@extraharoo @AbangPeking @Deltamordor @pantixxx @tupperwareijo_ suatu saat lu bakal tua, sendirian, terisolasi dari masyarakat luar, ga punya anak, depresi, dan lu bakal menyesal",negative
1.5207365795513713e+18,2022-05-01 12:07:09+00:00,lvusmuch,"@amanogawa_ginga ditambah latar tempatnya kaya atap rumah sakit 😭😭 jadinya makin kerasa ""depresi"" nya",neutral
1.5207368480829235e+18,2022-05-01 12:08:13+00:00,UGM_FESS,ugm_fess siapa yg mlm lebaran gini malah depresi krn bpkny marah marah gjls? saya saya saya,negative
1.5207381367954063e+18,2022-05-01 12:13:20+00:00,Panggil_Van_Aja,"@Ezaaja99 Coba periksa, mungkin ada gejala depresi",neutral
1.520738867179311e+18,2022-05-01 12:16:14+00:00,Ririntriana221,Oh gini rasanya depresi sampe hampir gila haha,negative
1.5207426433447526e+18,2022-05-01 12:31:14+00:00,jeonyheart,@kooffein parah aku depresi nungguin dia ini kenapa jd kebalikannya jk sih😭😭,negative
1.5207431534014956e+18,2022-05-01 12:33:16+00:00,haechanmycota,"@_rottenvillain terima kasih atas kabar ot5 nya, gw hampir depresi gak bisa nonton haechan",neutral
1.5207442969487688e+18,2022-05-01 12:37:49+00:00,xrbutler,@SiaranBolaLive takut di colong fans Barca yg gragas lg depresi tanpa gelar apapun.,negative
1.520744972265263e+18,2022-05-01 12:40:30+00:00,bulpenbiru,"@biurluve Ngeri sihh, bipolar juga kayaknya dia",negative
1.5207452311674184e+18,2022-05-01 12:41:31+00:00,junhahahan,Ya Allah Sirli mau sembuh gamau punya depresi anxiety apalagi panick attack lagi ya Allah. Aamiin,neutral
1.520746076629717e+18,2022-05-01 12:44:53+00:00,3273km,DEPRESI https://t.co/MLqkNF2qiM,neutral
1.520746505573126e+18,2022-05-01 12:46:35+00:00,sunyimerdu_,"Minal aidin wal faidzin! lebaran tahun ini saya mau minta maaf terutama sama diri sendiri. maaf udah bikin kamu masuk ke fase depresi (lagi). ya walaupun itu tetap bukan salahmu. yang penting harus bisa semangat lagi yaaaa!!! gue sayang sama lo, zam! please ceria lagii yuk bisa!",negative
1.5207479527380173e+18,2022-05-01 12:52:20+00:00,1loveJimini3,Apa kabar gue semisal nti berani jawab bgini 😀 blm lama ini gue mau dijodohin sama laki2 yg se umuran om gue yg berujung gue depresi. Pdalah saat itu gue diem2 aja 😅,negative
1.5207489171256156e+18,2022-05-01 12:56:10+00:00,primehusodo,"@Dnix_DDS Respect ya besok kedepannya. Tindakan si paling fans macem kamu ini yang bikin Idol tertekan, depresi, dan hal negatif lainnya. Just keep it by yourself hon. Agensi aja ga masalah sama body type Dita. Berani banget malah dm kakaknya.",positive
1.5207503617529815e+18,2022-05-01 13:01:55+00:00,twat_n,akh depresi mulu cape,negative
1.5207526252595855e+18,2022-05-01 13:10:54+00:00,beverlyIaurel,@retiredslavista pas tato lg depresi jd emg nyari yg pedih gt 👍,neutral
1.5207531438180475e+18,2022-05-01 13:12:58+00:00,karisnapril,"Ambil positive nya. Depresi bisa turunin Massa Badan 3 kilo. 
Nggak perlu gym",neutral
1.520754731047879e+18,2022-05-01 13:19:16+00:00,cowgoesmoow,@darrenazalea ready to slay dengan outfit nuansa gelap depresi,positive
1.5207548481273242e+18,2022-05-01 13:19:44+00:00,BesseHidayah,@GratisTerbaik Trus nurut ajaah apa yg dibilang ama sang Bipolar yaaa🤦🤦,neutral
1.520755271030952e+18,2022-05-01 13:21:25+00:00,bana12_,"@Aii_ni0_0 @banjarbase Kita tu harus aware dengan mental health yaloo, siapa tau inya jadi bipolar gegara silaturahmi yg ditanyain kapan nikah,kerja dimana,lukus kuliah gak, kok bini nya cuma satuuu",neutral
1.520756839423484e+18,2022-05-01 13:27:39+00:00,widyaartaaa,Bukannya sembuh kok malah depresi,neutral
1.5207569389165814e+18,2022-05-01 13:28:03+00:00,lucabalsem,Tdi depresi bentar udah minum minuman enak semangat hidup lagi ayo aing belum nyobain bikin mie samyang carbonara pake susu,negative
1.5207570960141765e+18,2022-05-01 13:28:40+00:00,bluesugaa_,Udah depresi masangnya gua anjir https://t.co/eh8QJZHV4e,neutral
1.5207576622246257e+18,2022-05-01 13:30:55+00:00,depresshitt,"Depresi tidak selalu terjadi pada pukul 3 pagi, terkadang ia menyerang Anda pada pukul 3 sore ketika Anda sedikit pun dari teman-teman Anda dan setengah jalan tertawa dan berhenti begitu saja.",negative
1.5207588005042012e+18,2022-05-01 13:35:27+00:00,neohistoria_id,"Manchester United hidup melewati masa-masa berat yang menghantui Inggris seperti Perang Dunia Pertama, Depresi Besar, hingga Perang Dunia Kedua. Pada Perang Dunia Kedua, FA dibekukan dan stadion Old Trafford dipakai menjadi depot senjata oleh militer Britania Raya.",positive
1.520759135767511e+18,2022-05-01 13:36:46+00:00,messinglife,@cumaanakrumahan kok tumben main twt lg depresi kh,neutral
1.5207596516623196e+18,2022-05-01 13:38:49+00:00,diprsn,sumber depresi tuh ternyata banyaknya orang terdekat hahahah,neutral
1.520761456957952e+18,2022-05-01 13:46:00+00:00,eL_n4n4,"Ini lebih baik drpd aku depresi gara2 ep.10 trs penasaran di ubun2 sama ep.11 🙃
#CutiePieEP10 #ZeeNuNew",negative
1.5207617311815557e+18,2022-05-01 13:47:05+00:00,PR_Tasikmalaya,"Mudah Putus Asa, Simak 4 Tanda Depresi Berikut ini yang Wajib Anda Waspadai https://t.co/yqCyoh59ac",neutral
1.5207644514688492e+18,2022-05-01 13:57:54+00:00,88_jepax,"Happy Sunday

Tuhan hadir dengan berfirman dan memberikan semangat serta memperkuat iman Eliayg sedang merasa sendiri dan sepi membuatnya depresi.

1 Raja-Raja 19: 9-18 https://t.co/aHgvTvfrwC",positive
1.5207657538423562e+18,2022-05-01 14:03:04+00:00,kuetubi,@tontawaned TRS MENGETAHUI BELIAU TIDAK PDKT DENGAN GW... (depresi),negative
1.5207667277052068e+18,2022-05-01 14:06:57+00:00,akayinu,"Ak pn ke psikologi tp nnti mm ak nanya2 trs, trs psti dr slh stu omongan nya ""kamu kan cuma main hp, gak usah sok sok stress/depresi"" iyh",positive
1.5207668210872033e+18,2022-05-01 14:07:19+00:00,arauruia,Ngapain gua kumpul sama sumber depresi gua. Mikirnya aja udah bikin sesek.,neutral
1.5207671685936906e+18,2022-05-01 14:08:42+00:00,mwaliejjang,"3 tahun berlalu, selama itu juga Mew mengalami trauma, dan depresi yang bikin dia selalu berkhayal kalo keluarga kecil bahagianya masih ada. 

Bahkan yang Mew rasain bukan jadi rahasia umum lagi, dan semua fans mengharapkan kesembuhan Mew.",positive
1.5207681677901332e+18,2022-05-01 14:12:40+00:00,asteropesky,"Ngomongin soal berat badan ya.
Sebelum puasa kemarin emang turun, pas puasa stabil kan. Nggak turun tuh.
Eh waktu ketemu sodara2 kemaren.
Dibilangin ""mikirin apa ? Stress karna apa ? Jan sampe depresi""
Turun berat badan aja dikira stress. Wkwkkwk",neutral
1.520769044063826e+18,2022-05-01 14:16:09+00:00,peachcheonsa,"Nda na mengertinya itu klo dari pertanyaannya itu bisa bikin overthinking, stress, depresi selama beberapa minggu. Coba lah sesekali bahas yang menyenangkan saja, nda usah saling membandingkan. Setiap orang rezekinya beda2 😐",positive
1.5207691597553132e+18,2022-05-01 14:16:36+00:00,hanniejy,"arti ""introvert"" di medsos udh banyak yg melenceng ga siih...
jd seakan introvert tuh orang depresi, ansos, anxiety, dll 😀",positive
1.520771618129465e+18,2022-05-01 14:26:22+00:00,asteropesky,"Iyoo. Padahal aku gak loro dan gak depresi. Mek macak lemah ae.. Kan
""manusia lemah itu akuu"" - Tulus",positive
1.5207748434108252e+18,2022-05-01 14:39:11+00:00,TututSetiyati,@Hayuningrat7 Kayaknya depresi...,neutral
1.5207751464782643e+18,2022-05-01 14:40:24+00:00,nafsuiblis,@naufalIM @depresi_aneh lebih cocok bsk dah vibesnya,neutral
1.5207753193968312e+18,2022-05-01 14:41:05+00:00,gyuily__,"@hauvruto gpp ezz smngtt, gua kmrn 3 harian bgono mulu alih alihh hmpr depresi gue smg cpt membaik ezzz 🫂",positive
1.5207787172867686e+18,2022-05-01 14:54:35+00:00,kika_lisa,"Maapin gue , gue emng salah , selalu jadi perempuan yg salah di mata laki”, selalu jdi beban dimata laki”, maafin gueeee, jujur gue udh depresi",negative
1.5207788105048842e+18,2022-05-01 14:54:57+00:00,namjooisnt,@wseokjn depresi kali ya krna unni nya kaga pernah cb lagi 🙈,neutral
1.5207792939530732e+18,2022-05-01 14:56:53+00:00,ryandizzio,kalo 3 pertandingan sisa maen begini terus sih penontonnya depresi gak kelar-kelar,neutral
1.5207818034175754e+18,2022-05-01 15:06:51+00:00,pradyajulio,ternyata januari 2022 gue juga sama depresi nya wkekwkekkwkw,neutral
1.520782270298456e+18,2022-05-01 15:08:42+00:00,blueberayye,"bsk udh lebaran, gw minta maap kl gw pernah ngelukain mental health lo. maapin kl kata2 gw ada yg buat lo anxiety ato overthinking ato insomnia ato bipolar lo kambuh. tp itu semua krn lo duluan anj",negative
1.520783155854123e+18,2022-05-01 15:12:13+00:00,calvivn,@katastrufe Sebenernya kalau dipikir pikir gw lebih ke depresi sih kaya jir udah mau lebaran lagi gw masih gini gini aja 🥹,negative
1.520784227389743e+18,2022-05-01 15:16:29+00:00,bloomsspringg,Prnah dong sampe depresi,neutral
1.520786997152936e+18,2022-05-01 15:27:29+00:00,WBillion,Anjerrreeeerrrreererrr 3-0 dibalap jadi 3-7 coyyy. Di babak ke 2 lagi comeback nya. Pantes 8 dari 10 org depresi abis main PES,neutral
1.52078700339857e+18,2022-05-01 15:27:31+00:00,winter__vanilla,YAAMPUN akhirnya berani cerita ke mama klo selama ini depresi dan bolak balik psikiater 😭 huaaah ga perlu pake topeng lagiii,neutral
1.5207871991803126e+18,2022-05-01 15:28:17+00:00,jeonleiaa,@rockmansick @thaiifess Jadi vegas ini ada bipolar gt ya?,neutral
1.5207874347488666e+18,2022-05-01 15:29:13+00:00,dinalizza_,"males ngeladenin orang yang udah kena mental alias stres, pantes omongannya suka ngawur lawong telat minum obat sedetik aja auto depresi nya kambuh xixi",negative
1.5207878820713185e+18,2022-05-01 15:31:00+00:00,HanaSoraya_,"@convomf Bipolar disorder. Nggak pernah ada yang percaya, bahkan jika aku menjelaskannya.",neutral
1.5207879986859418e+18,2022-05-01 15:31:28+00:00,ihbangsat,"@rlgxg thx fren, kl bukan karna lo putusin gue smpe depresi, mungkin gue ga akan sm yg skrg. yang bantu gue healing dan nerima gue skrg, bener2 dia nerapin “growing up together” bkn omongan semata kayak situ🙏🏻",positive
1.5207901832553062e+18,2022-05-01 15:40:09+00:00,lhyjae,"“Saat kamu depresi, poop-lah….” –
Eunhyuk",neutral
1.520792262900613e+18,2022-05-01 15:48:25+00:00,bang_aep10,"Kadang kita butuh sebuah tempat yang sepi, bukan berarti depresi hanya saja butuh ketenangan dari segala keramaian..",positive
1.520794153378259e+18,2022-05-01 15:55:55+00:00,brudzinskisign,"ada nggak ya yg mau dan bisa terima aku apa adanya with all my flaws, my past, and the fact that i have bipolar and i may break down mentally anytime? jujur aku takut bgt gagal lagi karna salahku yg lagi break down mentally just like my last relationship.",negative
1.5207943339598277e+18,2022-05-01 15:56:38+00:00,adikcherry08,"Harusnya mah seneng yak, tapi ini berasa aneh ada yg ganjel. Curiga jangan"" bipolar gue 😒",positive
1.5207952571929518e+18,2022-05-01 16:00:18+00:00,sbyfess,"-rek pacar ku bipolar, apa bisa dikata 🚩🚩?",neutral
1.5207963976286945e+18,2022-05-01 16:04:50+00:00,fhafhadianaa,@kdrama_menfess W mau nonton ini malah bisa makin depresi.,neutral
1.5207972968076206e+18,2022-05-01 16:08:25+00:00,paramitadita,"Aku kalo pulang mungkin akan denger kata gendut sampe 27352829kali. Karena selama 2 tahun ini naik 12kg padahal makan juga biasa aja.

Yang end up didiagnosa depresi dan PCOS. Yang mana mereka ini kalo dikasih tau juga ga akan ngerti.
Hahahahahahaahaadaadaajahahahahaha.",negative
1.520797577943609e+18,2022-05-01 16:09:32+00:00,heyitsmejeny,"@sbyfess bipolar itu trmasuk mental issues, knp jadi masuk redflag? Yg judgemental kyk km iku nder sg termasuk redflag. mene lebaran ojok nggarai lo yo",negative
1.520797704460587e+18,2022-05-01 16:10:02+00:00,afverze,"@JAYWONGEWE follback zo, kasian dia depresi",negative
1.5207985360610468e+18,2022-05-01 16:13:20+00:00,yusufaffandii_,"@sbyfess Ayo nder spesifik e yopo, bipolar kok di red flag. Dari pada di garam wong sak base",neutral
1.520799534498345e+18,2022-05-01 16:17:18+00:00,vantaetbsl,Malem takbiran dilanda depresi,neutral
1.520800102553899e+18,2022-05-01 16:19:34+00:00,umenoktoba,Lebaran gue depresi https://t.co/nyEOX8dv2D,neutral
1.5208005606092595e+18,2022-05-01 16:21:23+00:00,nadamwui,Kek nya liat our blues dr eps 4-5 harus di kasih tw depresi deh,neutral
1.5208016608175227e+18,2022-05-01 16:25:45+00:00,kamisatoaika,@subbasepmf Dia klo kespook pasti depresi bgt si.. tmn ak ada yg kebiasa menang rate off trs dia trlalu optimis gt bakal menang lg.. pas gacha char yg dia bucinin bgt malah kespook dan g kekejar 😀,positive
1.5208036460655045e+18,2022-05-01 16:33:39+00:00,bentang_ra,Takut depresi lama-lama kayak gini,negative
1.520804794213945e+18,2022-05-01 16:38:12+00:00,twothousandom,"lagu txt emg klo gak emo, sadboi, ya depresi mbak",neutral
1.520804796780843e+18,2022-05-01 16:38:13+00:00,Ikaerys,@gojo_satonyan @ditamoechtar_ Depresi,neutral
1.5208049181849969e+18,2022-05-01 16:38:42+00:00,chiifuyyu,Animek yg bikin depresi apa ya? Lg pgn nonton yg bikin stress,neutral
1.5208050948326113e+18,2022-05-01 16:39:24+00:00,mandustd,"@bumbleejin Aku pernah jadi pendengar keluhan beberapa orang depresi dalam satu waktu. Depresinya sampe parah, awalnya aku kira sekedar dengerin doang gak bakal ada pengaruh apa2. Ternyata jadi pendengar pun ikut nyerep energi negatifnya. Malah jadinya balik nyerang diri kita+",negative
1.5208057061691963e+18,2022-05-01 16:41:50+00:00,mandustd,"@bumbleejin Meskipun aku gatau seberapa depresi aku waktu itu, yg pasti aku ikutan ke mood jelek itu berhari2 sampe rasanya capek, rambut rontok banget. Tiba2 nangis, dsb. Jadi, kalo semisal kuat buat jadi pendengar doang itu udah baik banget, karena ga cuma solusi yg dibutuhin+",negative
1.520806068578042e+18,2022-05-01 16:43:16+00:00,chulloee,"semua karena depresi berat yg gua rasain, jadi inilah akibatnya",neutral
1.520806481310151e+18,2022-05-01 16:44:55+00:00,kalaodeoskop,Deh ini our blues tontonan depresi anjrit,neutral
1.5208071693479567e+18,2022-05-01 16:47:39+00:00,honeybeebli,"@seZonXho @kdrama_menfess Tapi sesuai judul sih kak ""Our Blues"", karena maksud dari blues itu sendiri adalah perasaan depresi atau ketidakbahagiaan. Makanya dari eps 1 sampe sekarang isinya masalah terus :(",negative
